time,open,high,low,close,plot 1,plot 2,plot 3,plot 4,plot 5,plot 6,plot 7,plot 8,plot 9 to down,plot 9 to up,perfected buy setup,perfected sell setup,Support line,Resistance line,Plot 13 to down,Plot 13 to up,Plot 13 to up,Plot 13 to down,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Shapes,Shapes,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Shapes,Shapes,SMA 1,SMA 2,SMA 3,SMA 4,SMA 5,SMA 6,Resistance Line,Support Line,Chars,Chars,Buy Setup 2,Buy Setup 3,Buy Setup 4,Buy Setup 5,Buy Setup 6,Buy Setup 7,Buy Setup 8,Buy Setup 9,Buy Setup 9,Sell Setup 2,Sell Setup 3,Sell Setup 4,Sell Setup 5,Sell Setup 6,Sell Setup 7,Sell Setup 8,Sell Setup 9,Sell Setup 9,Buy Countdown 1,Buy Countdown 2,Buy Countdown 3,Buy Countdown 4,Buy Countdown 5,Buy Countdown 6,Buy Countdown 7,Buy Countdown 8,Buy Countdown 9,Buy Countdown 10,Buy Countdown 11,Buy Countdown 12,Buy Countdown 13,Combo Buy Countdown 13,Combo Buy Countdown 13,Aggressive 13 Buy,Sell Countdown 1,Sell Countdown 2,Sell Countdown 3,Sell Countdown 4,Sell Countdown 5,Sell Countdown 6,Sell Countdown 7,Sell Countdown 8,Sell Countdown 9,Sell Countdown 10,Sell Countdown 11,Sell Countdown 12,Sell Countdown 13,Combo Sell Countdown 13,Combo Sell Countdown 13,Aggressive 13 Sell,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Shapes,Shapes,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Shapes,Shapes,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Completed Buy Setups,Completed Buy Setups - Perfect,Buy Setup Resistance Levels,Buy Setup Stop Levels,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Completed Sell Setups,Completed Sell Setups - Perfect,Sell Setup Support Levels,Sell Setup Stop Levels,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Completed Buy Countdowns,Buy Countdown Target Levels,Buy Countdown Stop Levels,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Completed Sell Countdowns,Sell Countdown Stop Levels,Sell Countdown Target Levels,Historical R,Historical P ,Historical S,TD Setup 1,TD Setup 2,TD Setup 3,TD Setup 4,TD Setup 5,TD Setup 6,TD Setup 7,TD Setup 8,TD Setup 9,TDST Support,TDST Resistance,Recycled,CD 1,CD 2,CD 3,CD 4,CD 5,CD 6,CD 7,CD 8,CD 9,CD 10,CD 11,CD 12,CD Completed,CD Deffered,Aggressive CD Completed,Risk Management (Stop Loss),Combo CD Completed,Plot,Plot,pos_ghist,neg_ghist,ghist
2022-09-12T17:55:00+09:00,22229.4,22235.2,22216,22222.8,0,0,0,0,0,0,0,1,0,0,NaN,NaN,NaN,22054.9,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22238.093750000044,22225.665000000074,22220.491000000133,22151.4155000001,22084.00429687513,22084.00429687513,22222.8,22054.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22054.9,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,22056.6,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,22036.7,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,5.431585797312437,11.294356593288985,0,-11.725541591953096,-11.725541591953096
2022-09-12T17:56:00+09:00,22222.8,22264,22222.8,22254.7,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,22054.9,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22238.093750000044,22227.348333333404,22221.407000000134,22154.7425000001,22087.38320312513,22087.38320312513,22254.7,22054.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22054.9,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,22056.6,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,22036.7,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,6.400152050482575,10.315515684727703,0,-7.830727268490257,-7.830727268490257
2022-09-12T17:57:00+09:00,22254.7,22261.6,22243.75,22246.4,0,1,0,0,0,0,0,0,0,0,NaN,NaN,NaN,22054.9,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22235.737500000043,22229.625000000073,22221.58700000013,22157.941500000103,22090.55976562513,22090.55976562513,22246.4,22054.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22054.9,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,22056.6,NaN,NaN,NaN,0,1,0,0,0,0,0,0,0,22036.7,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,6.4239557867185795,9.53720370512588,0,-6.2264958368146,-6.2264958368146
2022-09-12T17:58:00+09:00,22246.4,22248.3,22238.3,22240.4,0,0,1,0,0,0,0,0,0,0,NaN,NaN,NaN,22054.9,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22235.637500000044,22231.878333333407,22221.667000000132,22161.3195000001,22093.71054687513,22093.71054687513,22240.4,22054.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22054.9,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,22056.6,NaN,NaN,NaN,0,0,1,0,0,0,0,0,0,22036.7,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,5.890765485630254,8.807916061226754,0,-5.834301151192999,-5.834301151192999
2022-09-12T17:59:00+09:00,22240.4,22241.6,22226.5,22234.55,0,0,0,1,0,0,0,0,0,0,NaN,NaN,NaN,22054.9,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22234.331250000043,22233.906666666742,22221.610000000135,22164.927000000098,22096.88828125013,22096.88828125013,22234.55,22054.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22054.9,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,22056.6,NaN,NaN,NaN,0,0,0,1,0,0,0,0,0,22036.7,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,4.93922589947033,8.03417802887547,0,-6.18990425881028,-6.18990425881028
2022-09-12T18:00:00+09:00,22232.3,22250.8,22228.8,22246,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,22054.9,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22237.606250000044,22236.226666666746,22221.636000000137,22168.4370000001,22100.08984375013,22100.08984375013,22246,22054.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22054.9,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,22056.6,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,22036.7,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,5.050820515451051,7.437506526190586,0,-4.773372021479071,-4.773372021479071
2022-09-12T18:01:00+09:00,22246,22260.7,22244.2,22256.6,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,22054.9,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22241.356250000044,22238.016666666743,22221.42000000014,22171.9040000001,22103.441406250127,22103.441406250127,22256.6,22054.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22054.9,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,22056.6,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,22036.7,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,5.926277032063808,7.135260627365231,0,-2.4179671906028446,-2.4179671906028446
2022-09-12T18:02:00+09:00,22256.6,22257.3,22249,22255,0,1,0,0,0,0,0,0,0,0,NaN,NaN,NaN,22054.9,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22244.556250000045,22239.830000000078,22220.99600000014,22175.310000000103,22106.817187500128,22106.817187500128,22255,22054.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22054.9,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,22056.6,NaN,NaN,NaN,0,1,0,0,0,0,0,0,0,22036.7,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,6.4170047640909615,6.991609454710376,0,-1.1492093812388298,-1.1492093812388298
2022-09-12T18:03:00+09:00,22255,22255.2,22237.2,22237.6,0,0,1,0,0,0,0,0,0,0,NaN,NaN,NaN,22054.9,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22246.406250000044,22241.196666666747,22220.612000000143,22178.1020000001,22110.15625000013,22110.15625000013,22237.6,22054.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22054.9,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,22056.6,NaN,NaN,NaN,0,0,1,0,0,0,0,0,0,22036.7,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,5.340315610959806,6.6613506859602625,0,-2.6420701500009134,-2.6420701500009134
2022-09-12T18:04:00+09:00,22237.6,22248.4,22233.5,22234.7,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,22054.9,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22243.906250000047,22243.04000000008,22220.80400000014,22180.549000000097,22113.42890625013,22113.42890625013,22234.7,22054.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22054.9,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,22056.6,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,22036.7,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,4.204558404249838,6.1699922296181775,0,-3.9308676507366798,-3.9308676507366798
2022-09-12T18:05:00+09:00,22234.7,22234.8,22213.5,22214.4,0,1,0,0,0,0,0,0,0,0,NaN,NaN,NaN,22054.9,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22239.906250000047,22243.946666666747,22221.22400000014,22182.8780000001,22116.57968750013,22116.57968750013,22214.4,22054.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22054.9,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,22056.6,NaN,NaN,NaN,0,1,0,0,0,0,0,0,0,22036.7,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,1.6474317220199737,5.265480128098536,0,-7.236096812157125,-7.236096812157125
2022-09-12T18:06:00+09:00,22214.4,22229.4,22203.8,22209.2,0,0,1,0,0,0,0,0,0,0,NaN,NaN,NaN,22054.9,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22236.006250000046,22243.66000000008,22222.00400000014,22185.018000000102,22119.59921875013,22119.59921875013,22209.2,22054.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22054.9,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,22056.6,NaN,NaN,NaN,0,0,1,0,0,0,0,0,0,22036.7,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,-0.7896040742780315,4.054463287623223,0,-9.68813472380251,-9.68813472380251
2022-09-12T18:07:00+09:00,22209.2,22214.4,22200.7,22203.4,0,0,0,1,0,0,0,0,0,0,NaN,NaN,NaN,22054.9,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22232.112500000047,22243.526666666745,22222.48600000014,22187.052000000098,22122.56015625013,22122.56015625013,22203.4,22054.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22054.9,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,22056.6,NaN,NaN,NaN,0,0,0,1,0,0,0,0,0,22036.7,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,1,-3.1526423297909787,2.6130421641403827,0,-11.531368987862724,-11.531368987862724
2022-09-12T18:08:00+09:00,22203.4,22219.5,22198.4,22214.4,0,0,0,0,1,0,0,0,0,0,NaN,NaN,NaN,22054.9,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22228.162500000046,22243.44000000008,22223.47800000014,22188.9520000001,22125.578906250128,22125.578906250128,22214.4,22054.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22054.9,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,22056.6,NaN,NaN,NaN,0,0,0,0,1,0,0,0,0,22036.7,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,-4.0906051530000695,1.272312700712292,0,-10.725835707424723,-10.725835707424723
